fed_key,fed_name,owner_date,cond_local
335457,Fiddlers Green Manor Rehabilitation and Nursing Center,10/3/13,N
335504,Seneca Health Care Center,,Y
335816,Canterbury Woods,,Y
335854,Fox Run at Orchard Park,,Y
335638,Buffalo Center for Rehabilitation and Nursing,4/16/15,N
335757,"Harris Hill Nursing Facility, LLC",,Y
335663,"Safire Rehabilitation of Southtowns, LLC",10/2/14,N
335843,Our Lady of Peace Nursing Care Residence,,Y
335419,St Catherine Laboure Health Care Center,,Y
335650,Terrace View Long Term Care Facility,,Y
335500,Elderwood at Lockport,8/3/17,Y
335647,Williamsville Suburban LLC,,Y
335437,Ellicott Center for Rehabilitation and Nursing,4/5/12,N
335112,Brothers of Mercy Nursing & Rehabilitation Center,,Y
335742,Niagara Rehabilitation and Nursing Center,8/4/11,N
335679,Elderwood at Hamburg,4/5/12,Y
335481,Newfane Rehab & Health Care Center,6/11/15,N
335376,Schoellkopf Health Center,,Y
335573,Briody Rehab & Residential Health Care Center,12/10/15,N
335649,North Gate Health Care Facility,,Y
335790,Elderwood at Wheatfield,4/5/12,Y
335607,"Absolut Center for Nursing and Rehabilitation at Eden, LLC",5/1/07,N
335172,Comprehensive Rehabilitation and Nursing Center at Williamsville,2/18/18,N
335164,Humboldt House Rehabilitation and Nursing Center,6/11/15,N
335603,Schofield Residence,,Y
335433,Mcauley Residence,,Y
335662,"Autumn View Health Care Facility, LLC",,Y
335435,Jennie B Richmond Chaffee Nursing Home Company Inc,,Y
335182,Greenfield Health & Rehab Center,,Y
335640,Emerald North Nursing and Rehabilitation Center,12/12/13,N
335669,Degraff Memorial Hospital-Skilled Nursing Facility,,Y
335593,Emerald South Nursing and Rehabilitation Center,12/12/13,N
335176,Rosa Coplon Jewish Home and Infirmary,,Y
335752,Elderwood at Cheektowaga,4/5/12,Y
335577,Elderwood at Lancaster,4/5/12,Y
335391,Elderwood at Grand Island,4/5/12,Y
335834,Highpointe on Michigan Health Care Facility,,Y
335468,Beechwood Homes,,Y
335777,Father Baker Manor,,Y
335533,"Absolut Center for Nursing and Rehabilitation at Gasport, LLC",5/1/07,N
335308,Mercy Hospital Skilled Nursing Facility,,Y
335281,"Absolut Center for Nursing and Rehabilitation at Aurora Park, LLC",5/1/07,N
335180,"Safire Rehabilitation of Northtowns, LLC",10/2/14,N
335056,Elderwood at Amherst,4/5/12,Y
335634,Garden Gate Health Care Facility,,Y
335507,"Absolut Center for Nursing and Rehabilitation at Orchard Park, LLC",5/1/07,N
335326,Elderwood at Williamsville,4/5/12,Y
